csa_name,change
Charlotte-Concord,0.022594573350436426
Seattle-Tacoma,0.006587243235034775
Philadelphia-Reading-Camden,0.020690668662422834
Boston-Worcester-Providence,0.021613408499519253
New York-Newark,0.020141937745680558
Chicago-Naperville,0.027532432010904596
Detroit-Warren-Ann Arbor,0.014148242888297823
San Jose-San Francisco-Oakland,0.008899024487111384
Minneapolis-St. Paul,0.016513956103168484
Miami-Fort Lauderdale-Port St. Lucie,0.01499798303487879
St. Louis-St. Charles-Farmington,0.011561529248521782
Washington-Baltimore-Arlington,0.015130194190173822
Orlando-Deltona-Daytona Beach,0.02403795072813159
Los Angeles-Long Beach,0.008722309969035438
Pittsburgh-New Castle-Weirton,0.011448967354633584
Portland-Vancouver-Salem,0.0036172010593372036
Houston-The Woodlands,0.028405165422462204
Dallas-Fort Worth,0.019467460256640607
